	match_id	time	type	unit	key	slot	player_slot
7183	5968064626	1477	CHAT_MESSAGE_ROSHAN_KILL				
7184	5968064626	1478	CHAT_MESSAGE_AEGIS			9.0	132.0
7185	5968064626	1528	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_top	9.0	132.0
7186	5968064626	1651	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower2_bot		
7187	5968064626	1684	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_mid	9.0	132.0
7188	5968064626	1927	CHAT_MESSAGE_COURIER_LOST				
7189	5968064626	2127	CHAT_MESSAGE_ROSHAN_KILL				
7190	5968064626	2127	CHAT_MESSAGE_AEGIS			9.0	132.0
7191	5968064626	2255	building_kill	npc_dota_hero_enchantress	npc_dota_goodguys_tower3_bot	8.0	131.0
7192	5968064626	2267	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_melee_rax_bot	9.0	132.0
7193	5968064626	2282	building_kill	npc_dota_hero_invoker	npc_dota_goodguys_range_rax_bot	6.0	129.0
7194	5968064626	2318	building_kill	dota_unknown	npc_dota_goodguys_fort		
7195	5968044234	350	CHAT_MESSAGE_FIRSTBLOOD		6	3.0	3.0
7196	5968044234	525	building_kill	npc_dota_hero_invoker	npc_dota_goodguys_tower1_bot	7.0	130.0
7197	5968044234	764	CHAT_MESSAGE_COURIER_LOST				
7198	5968044234	828	building_kill	npc_dota_creep_badguys_ranged	npc_dota_goodguys_tower1_top		
7199	5968044234	836	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_tower1_mid	4.0	4.0
7200	5968044234	937	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_tower1_top	4.0	4.0
7201	5968044234	946	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower1_mid		
7202	5968044234	1350	CHAT_MESSAGE_COURIER_LOST				
7203	5968044234	1364	CHAT_MESSAGE_ROSHAN_KILL				
7204	5968044234	1364	CHAT_MESSAGE_AEGIS_STOLEN			6.0	129.0
7205	5968044234	1531	building_kill	npc_dota_hero_arc_warden	npc_dota_goodguys_tower2_bot	6.0	129.0
7206	5968044234	1550	building_kill	npc_dota_hero_antimage	npc_dota_badguys_tower2_mid	1.0	1.0
7207	5968044234	1731	building_kill	npc_dota_creep_goodguys_melee	npc_dota_badguys_tower2_top		
7208	5968044234	1752	building_kill	npc_dota_hero_arc_warden	npc_dota_goodguys_tower3_bot	6.0	129.0
7209	5968044234	1756	building_kill	npc_dota_hero_antimage	npc_dota_badguys_tower3_top	1.0	1.0
7210	5968044234	1815	building_kill	npc_dota_hero_antimage	npc_dota_badguys_tower1_bot	1.0	1.0
7211	5968044234	1926	CHAT_MESSAGE_ROSHAN_KILL				
7212	5968044234	1926	CHAT_MESSAGE_AEGIS			5.0	128.0
7213	5968044234	1962	CHAT_MESSAGE_COURIER_LOST				
7214	5968044234	1979	building_kill	npc_dota_hero_invoker	npc_dota_goodguys_tower2_mid	7.0	130.0
7215	5968044234	2024	building_kill	npc_dota_hero_arc_warden	npc_dota_goodguys_melee_rax_bot	6.0	129.0
7216	5968044234	2177	building_kill	npc_dota_hero_antimage	npc_dota_badguys_tower3_mid	1.0	1.0
7217	5968044234	2177	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_range_rax_bot		
7218	5968044234	2186	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_melee_rax_mid	4.0	4.0
7219	5968044234	2188	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_range_rax_mid	4.0	4.0
7220	5968044234	2194	building_kill	npc_dota_hero_antimage	npc_dota_badguys_melee_rax_top	1.0	1.0
7221	5968044234	2199	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_range_rax_top	4.0	4.0
7222	5968044234	2259	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_tower2_bot	4.0	4.0
7223	5968044234	2316	building_kill	npc_dota_hero_antimage	npc_dota_badguys_tower3_bot	1.0	1.0
7224	5968044234	2336	building_kill	npc_dota_hero_antimage	npc_dota_badguys_melee_rax_bot	1.0	1.0
7225	5968044234	2338	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_range_rax_bot	4.0	4.0
7226	5968044234	2353	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_tower4	4.0	4.0
7227	5968044234	2379	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_tower4	4.0	4.0
7228	5968044234	2411	building_kill	npc_dota_hero_troll_warlord	npc_dota_badguys_fort	4.0	4.0
7229	5967997371	99	CHAT_MESSAGE_FIRSTBLOOD		9	1.0	1.0
7230	5967997371	229	CHAT_MESSAGE_COURIER_LOST				
7231	5967997371	249	CHAT_MESSAGE_COURIER_LOST				
7232	5967997371	582	building_kill	npc_dota_hero_skeleton_king	npc_dota_goodguys_tower1_top	6.0	129.0
7233	5967997371	640	building_kill	npc_dota_hero_puck	npc_dota_goodguys_tower1_mid	4.0	4.0
7234	5967997371	696	building_kill	npc_dota_hero_elder_titan	npc_dota_goodguys_tower1_bot	2.0	2.0
7235	5967997371	976	building_kill	npc_dota_hero_leshrac	npc_dota_badguys_tower1_top	7.0	130.0
7236	5967997371	1164	building_kill	npc_dota_hero_skeleton_king	npc_dota_goodguys_tower2_bot	6.0	129.0
7237	5967997371	1381	CHAT_MESSAGE_ROSHAN_KILL				
7238	5967997371	1381	CHAT_MESSAGE_AEGIS			7.0	130.0
7239	5967997371	1471	building_kill	npc_dota_creep_goodguys_ranged	npc_dota_badguys_tower1_mid		
7240	5967997371	1510	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower2_top	7.0	130.0
7241	5967997371	1555	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower3_top		
7242	5967997371	1567	building_kill	npc_dota_goodguys_siege	npc_dota_badguys_tower1_bot		
7243	5967997371	1604	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_range_rax_top	7.0	130.0
7244	5967997371	1621	building_kill	npc_dota_hero_abyssal_underlord	npc_dota_goodguys_melee_rax_top	5.0	128.0
7245	5967997371	1640	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower3_bot	7.0	130.0
7246	5967997371	1654	building_kill	npc_dota_hero_skeleton_king	npc_dota_goodguys_melee_rax_bot	6.0	129.0
7247	5967997371	1658	building_kill	npc_dota_hero_lion	npc_dota_goodguys_range_rax_bot	8.0	131.0
7248	5967997371	1709	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower2_mid	7.0	130.0
7249	5967997371	1781	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower3_mid	7.0	130.0
7250	5967997371	1797	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_melee_rax_mid	7.0	130.0
7251	5967997371	1798	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_range_rax_mid	7.0	130.0
7252	5967997371	1809	building_kill	dota_unknown	npc_dota_goodguys_fort		
7253	5967940836	52	CHAT_MESSAGE_FIRSTBLOOD		6	0.0	0.0
7254	5967940836	103	CHAT_MESSAGE_COURIER_LOST				
7255	5967940836	308	CHAT_MESSAGE_COURIER_LOST				
7256	5967940836	664	building_kill	npc_dota_goodguys_siege	npc_dota_badguys_tower1_mid		
7257	5967940836	702	building_kill	npc_dota_creep_goodguys_melee	npc_dota_badguys_tower1_top		
7258	5967940836	795	building_kill	npc_dota_hero_bristleback	npc_dota_goodguys_tower1_bot	7.0	130.0
7259	5967940836	913	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_tower1_mid	9.0	132.0
7260	5967940836	972	CHAT_MESSAGE_ROSHAN_KILL				
7261	5967940836	973	CHAT_MESSAGE_AEGIS			7.0	130.0
7262	5967940836	1084	building_kill	npc_dota_hero_snapfire	npc_dota_goodguys_tower1_top	6.0	129.0
7263	5967940836	1217	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_tower2_bot	9.0	132.0
7264	5967940836	1226	building_kill	npc_dota_creep_goodguys_ranged	npc_dota_badguys_tower2_mid		
7265	5967940836	1299	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower1_bot	0.0	0.0
7266	5967940836	1309	CHAT_MESSAGE_COURIER_LOST				
7267	5967940836	1565	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower2_top	0.0	0.0
7268	5967940836	1598	building_kill	npc_dota_creep_badguys_melee	npc_dota_goodguys_tower2_mid		
7269	5967940836	1652	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_tower2_top	9.0	132.0
7270	5967940836	1722	CHAT_MESSAGE_ROSHAN_KILL				
7271	5967940836	1723	CHAT_MESSAGE_AEGIS			9.0	132.0
7272	5967940836	1802	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower2_bot	0.0	0.0
7273	5967940836	1813	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_tower3_top	9.0	132.0
7274	5967940836	1849	CHAT_MESSAGE_COURIER_LOST				
7275	5967940836	1853	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_melee_rax_top	9.0	132.0
7276	5967940836	1859	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_range_rax_top	9.0	132.0
7277	5967940836	1869	building_kill	npc_dota_hero_shredder	npc_dota_goodguys_tower3_mid	8.0	131.0
7278	5967940836	1878	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_melee_rax_mid	9.0	132.0
7279	5967940836	1882	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_range_rax_mid	9.0	132.0
7280	5967940836	1893	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_tower3_bot	9.0	132.0
7281	5967940836	1913	building_kill	npc_dota_hero_phantom_lancer	npc_dota_goodguys_melee_rax_bot	9.0	132.0
7282	5967940836	1938	building_kill	dota_unknown	npc_dota_goodguys_fort		
7283	5967926053	136	CHAT_MESSAGE_COURIER_LOST				
7284	5967926053	229	CHAT_MESSAGE_FIRSTBLOOD		5	3.0	3.0
7285	5967926053	439	CHAT_MESSAGE_COURIER_LOST				
7286	5967926053	676	building_kill	npc_dota_hero_shadow_shaman	npc_dota_badguys_tower1_top	3.0	3.0
7287	5967926053	729	CHAT_MESSAGE_COURIER_LOST				
7288	5967926053	816	building_kill	npc_dota_hero_bounty_hunter	npc_dota_goodguys_tower1_mid	4.0	4.0
7289	5967926053	817	building_kill	npc_dota_hero_shadow_shaman	npc_dota_badguys_tower1_bot	3.0	3.0
7290	5967926053	865	building_kill	npc_dota_hero_lion	npc_dota_badguys_tower1_mid	8.0	131.0
7291	5967926053	872	CHAT_MESSAGE_COURIER_LOST				
7292	5967926053	933	building_kill	npc_dota_hero_slark	npc_dota_goodguys_tower1_bot	6.0	129.0
7293	5967926053	955	CHAT_MESSAGE_ROSHAN_KILL				
7294	5967926053	957	CHAT_MESSAGE_AEGIS			1.0	1.0
7295	5967926053	1092	CHAT_MESSAGE_COURIER_LOST				
7296	5967926053	1190	CHAT_MESSAGE_COURIER_LOST				
7297	5967926053	1335	building_kill	npc_dota_hero_invoker	npc_dota_badguys_tower2_top	2.0	2.0
7298	5967926053	1355	building_kill	npc_dota_creep_badguys_ranged	npc_dota_goodguys_tower2_bot		
7299	5967926053	1831	CHAT_MESSAGE_ROSHAN_KILL				
7300	5967926053	1834	CHAT_MESSAGE_AEGIS_STOLEN			6.0	129.0
7301	5967926053	1882	building_kill	npc_dota_hero_lion	npc_dota_goodguys_tower2_mid	8.0	131.0
7302	5967926053	1939	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower1_top		
7303	5967926053	1941	building_kill	npc_dota_hero_slark	npc_dota_goodguys_tower3_bot	6.0	129.0
7304	5967926053	2025	CHAT_MESSAGE_COURIER_LOST				
7305	5967926053	2048	building_kill	npc_dota_hero_puck	npc_dota_goodguys_melee_rax_bot	9.0	132.0
7306	5967926053	2054	building_kill	npc_dota_hero_slark	npc_dota_goodguys_range_rax_bot	6.0	129.0
7307	5967926053	2070	building_kill	npc_dota_hero_puck	npc_dota_goodguys_tower3_mid	9.0	132.0
7308	5967926053	2365	building_kill	npc_dota_creep_badguys_melee	npc_dota_goodguys_melee_rax_mid		
7309	5967926053	2385	building_kill	npc_dota_creep_badguys_melee	npc_dota_goodguys_range_rax_mid		
7310	5967926053	2419	building_kill	npc_dota_hero_puck	npc_dota_goodguys_tower4	9.0	132.0
7311	5967926053	2424	building_kill	dota_unknown	npc_dota_goodguys_fort		
7312	5967846026	9	CHAT_MESSAGE_FIRSTBLOOD		0	8.0	131.0
7313	5967846026	161	CHAT_MESSAGE_COURIER_LOST				
7314	5967846026	200	CHAT_MESSAGE_COURIER_LOST				
7315	5967846026	676	building_kill	npc_dota_hero_razor	npc_dota_goodguys_tower1_bot	6.0	129.0
7316	5967846026	853	building_kill	npc_dota_hero_faceless_void	npc_dota_goodguys_tower1_top	7.0	130.0
7317	5967846026	902	building_kill	npc_dota_hero_razor	npc_dota_goodguys_tower1_mid	6.0	129.0
7318	5967846026	977	building_kill	npc_dota_hero_earth_spirit	npc_dota_badguys_tower1_top	9.0	132.0
7319	5967846026	1295	CHAT_MESSAGE_COURIER_LOST				
7320	5967846026	1328	building_kill	npc_dota_creep_badguys_ranged	npc_dota_goodguys_tower2_bot		
7321	5967846026	1527	CHAT_MESSAGE_ROSHAN_KILL				
7322	5967846026	1527	CHAT_MESSAGE_AEGIS			7.0	130.0
7323	5967846026	1602	CHAT_MESSAGE_COURIER_LOST				
7324	5967846026	1643	building_kill	npc_dota_hero_faceless_void	npc_dota_goodguys_tower2_mid	7.0	130.0
7325	5967846026	1676	building_kill	npc_dota_hero_razor	npc_dota_goodguys_tower3_mid	6.0	129.0
7326	5967846026	1705	CHAT_MESSAGE_COURIER_LOST				
7327	5967846026	1709	building_kill	npc_dota_hero_razor	npc_dota_goodguys_melee_rax_mid	6.0	129.0
7328	5967846026	1712	building_kill	npc_dota_hero_razor	npc_dota_goodguys_range_rax_mid	6.0	129.0
7329	5967846026	1810	building_kill	npc_dota_hero_faceless_void	npc_dota_goodguys_tower2_top	7.0	130.0
7330	5967846026	1836	building_kill	npc_dota_hero_faceless_void	npc_dota_goodguys_tower3_top	7.0	130.0
7331	5967846026	1880	building_kill	npc_dota_hero_razor	npc_dota_goodguys_range_rax_top	6.0	129.0
7332	5967846026	1882	building_kill	npc_dota_hero_faceless_void	npc_dota_goodguys_melee_rax_top	7.0	130.0
7333	5967846026	1961	building_kill	npc_dota_hero_razor	npc_dota_goodguys_tower4	6.0	129.0
7334	5967846026	1971	building_kill	npc_dota_hero_puck	npc_dota_goodguys_tower4	8.0	131.0
7335	5967846026	2061	CHAT_MESSAGE_COURIER_LOST				
7336	5967846026	2107	building_kill	npc_dota_hero_razor	npc_dota_goodguys_fort	6.0	129.0
7337	5967738856	52	CHAT_MESSAGE_COURIER_LOST				
7338	5967738856	149	CHAT_MESSAGE_FIRSTBLOOD		7	3.0	3.0
7339	5967738856	329	CHAT_MESSAGE_COURIER_LOST				
7340	5967738856	403	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower1_bot	8.0	131.0
7341	5967738856	655	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower1_mid	8.0	131.0
7342	5967738856	685	CHAT_MESSAGE_COURIER_LOST				
7343	5967738856	895	building_kill	npc_dota_hero_templar_assassin	npc_dota_badguys_tower1_top	1.0	1.0
7344	5967738856	1432	building_kill	npc_dota_hero_gyrocopter	npc_dota_badguys_tower1_mid	0.0	0.0
7345	5967738856	1449	CHAT_MESSAGE_ROSHAN_KILL				
7346	5967738856	1449	CHAT_MESSAGE_AEGIS			1.0	1.0
7347	5967738856	1579	building_kill	npc_dota_hero_centaur	npc_dota_badguys_tower1_bot	4.0	4.0
7348	5967738856	1884	building_kill	npc_dota_hero_gyrocopter	npc_dota_badguys_tower2_mid	0.0	0.0
7349	5967738856	1934	building_kill	npc_dota_hero_centaur	npc_dota_badguys_tower2_top	4.0	4.0
7350	5967738856	1971	CHAT_MESSAGE_ROSHAN_KILL				
7351	5967738856	1972	CHAT_MESSAGE_AEGIS			1.0	1.0
7352	5967738856	2165	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower1_top		
7353	5967738856	2167	building_kill	npc_dota_hero_templar_assassin	npc_dota_badguys_tower2_bot	1.0	1.0
7354	5967738856	2586	CHAT_MESSAGE_ROSHAN_KILL				
7355	5967738856	2592	CHAT_MESSAGE_AEGIS			1.0	1.0
7356	5967738856	2637	building_kill	npc_dota_hero_lina	npc_dota_badguys_tower3_mid	3.0	3.0
7357	5967738856	2821	building_kill	npc_dota_hero_templar_assassin	npc_dota_badguys_melee_rax_mid	1.0	1.0
7358	5967738856	2839	building_kill	npc_dota_hero_templar_assassin	npc_dota_badguys_range_rax_mid	1.0	1.0
7359	5967738856	2930	building_kill	npc_dota_hero_spectre	npc_dota_goodguys_tower2_mid	7.0	130.0
7360	5967738856	2948	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower3_mid	8.0	131.0
7361	5967738856	2954	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_melee_rax_mid	8.0	131.0
7362	5967738856	2957	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_range_rax_mid	8.0	131.0
7363	5967738856	3080	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower2_bot		
7364	5967738856	3114	CHAT_MESSAGE_COURIER_LOST				
7365	5967738856	3127	building_kill	npc_dota_hero_templar_assassin	npc_dota_badguys_tower4	1.0	1.0
7366	5967738856	3127	building_kill	npc_dota_hero_gyrocopter	npc_dota_badguys_tower4	0.0	0.0
7367	5967738856	3136	building_kill	npc_dota_hero_lina	npc_dota_badguys_fort	3.0	3.0
7368	5967649063	112	CHAT_MESSAGE_FIRSTBLOOD		2	6.0	129.0
7369	5967649063	136	CHAT_MESSAGE_COURIER_LOST				
7370	5967649063	585	building_kill	npc_dota_hero_magnataur	npc_dota_goodguys_tower1_bot	6.0	129.0
7371	5967649063	596	building_kill	npc_dota_hero_centaur	npc_dota_badguys_tower1_top	4.0	4.0
7372	5967649063	850	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower1_mid	8.0	131.0
7373	5967649063	1111	CHAT_MESSAGE_ROSHAN_KILL				
7374	5967649063	1111	CHAT_MESSAGE_AEGIS			7.0	130.0
7375	5967649063	1163	building_kill	npc_dota_hero_leshrac	npc_dota_goodguys_tower1_top	8.0	131.0
7376	5967649063	1321	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_bot	7.0	130.0
7377	5967649063	1371	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_mid	7.0	130.0
7378	5967649063	1617	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_top	7.0	130.0
7379	5967649063	1703	building_kill	dota_unknown	npc_dota_goodguys_fort		
7380	5967451417	7	CHAT_MESSAGE_FIRSTBLOOD		0	7.0	130.0
7381	5967451417	592	building_kill	npc_dota_hero_bloodseeker	npc_dota_badguys_tower1_top	3.0	3.0
7382	5967451417	625	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower1_bot	6.0	129.0
7383	5967451417	965	building_kill	npc_dota_goodguys_siege	npc_dota_badguys_tower1_mid		
7384	5967451417	1533	CHAT_MESSAGE_ROSHAN_KILL				
7385	5967451417	1533	CHAT_MESSAGE_AEGIS			3.0	3.0
7386	5967451417	1673	building_kill	npc_dota_creep_badguys_ranged	npc_dota_goodguys_tower2_bot		
7387	5967451417	1681	building_kill	npc_dota_hero_bloodseeker	npc_dota_badguys_tower2_top	3.0	3.0
7388	5967451417	1795	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower1_mid	6.0	129.0
7389	5967451417	1834	building_kill	npc_dota_hero_void_spirit	npc_dota_goodguys_tower2_mid	7.0	130.0
7390	5967451417	1857	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower1_top	6.0	129.0
7391	5967451417	2194	CHAT_MESSAGE_ROSHAN_KILL				
7392	5967451417	2195	CHAT_MESSAGE_AEGIS			6.0	129.0
7393	5967451417	2486	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower2_top	6.0	129.0
7394	5967451417	2786	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower3_mid		
7395	5967451417	2828	building_kill	npc_dota_hero_phantom_assassin	npc_dota_goodguys_tower3_top	6.0	129.0
7396	5967451417	2831	building_kill	dota_unknown	npc_dota_goodguys_fort		
7397	5967326687	44	CHAT_MESSAGE_FIRSTBLOOD		4	9.0	132.0
7398	5967326687	775	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower1_top	1.0	1.0
7399	5967326687	798	building_kill	npc_dota_hero_antimage	npc_dota_goodguys_tower1_bot	8.0	131.0
7400	5967326687	1027	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower1_mid	1.0	1.0
7401	5967326687	1121	building_kill	npc_dota_hero_bloodseeker	npc_dota_goodguys_tower1_mid	7.0	130.0
7402	5967326687	1357	CHAT_MESSAGE_ROSHAN_KILL				
7403	5967326687	1357	CHAT_MESSAGE_AEGIS			1.0	1.0
7404	5967326687	1514	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower2_top	1.0	1.0
7405	5967326687	1539	building_kill	npc_dota_hero_antimage	npc_dota_goodguys_tower2_bot	8.0	131.0
7406	5967326687	1546	building_kill	npc_dota_hero_sand_king	npc_dota_badguys_tower3_top	4.0	4.0
7407	5967326687	1557	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_melee_rax_top	1.0	1.0
7408	5967326687	1564	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_range_rax_top	1.0	1.0
7409	5967326687	1973	CHAT_MESSAGE_ROSHAN_KILL				
7410	5967326687	1973	CHAT_MESSAGE_AEGIS			1.0	1.0
7411	5967326687	2031	building_kill	npc_dota_hero_grimstroke	npc_dota_badguys_tower2_mid	3.0	3.0
7412	5967326687	2175	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower3_mid	1.0	1.0
7413	5967326687	2187	building_kill	npc_dota_creep_goodguys_melee_upgraded	npc_dota_badguys_tower4		
7414	5967326687	2234	building_kill	npc_dota_hero_void_spirit	npc_dota_badguys_melee_rax_mid	2.0	2.0
7415	5967326687	2235	building_kill	npc_dota_goodguys_siege_upgraded	npc_dota_badguys_range_rax_mid		
7416	5967326687	2237	building_kill	npc_dota_creep_goodguys_ranged_upgraded	npc_dota_badguys_tower4		
7417	5967326687	2274	building_kill	npc_dota_hero_grimstroke	npc_dota_badguys_fort	3.0	3.0
7418	5967166598	140	CHAT_MESSAGE_FIRSTBLOOD		3	6.0	129.0
7419	5967166598	368	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower1_bot		
7420	5967166598	679	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower2_bot		
7421	5967166598	770	building_kill	npc_dota_hero_death_prophet	npc_dota_goodguys_tower1_top	6.0	129.0
7422	5967166598	847	CHAT_MESSAGE_COURIER_LOST				
7423	5967166598	978	building_kill	npc_dota_goodguys_siege	npc_dota_badguys_tower1_mid		
7424	5967166598	1181	building_kill	npc_dota_hero_terrorblade	npc_dota_badguys_tower1_top	0.0	0.0
7425	5967166598	1236	building_kill	npc_dota_hero_pangolier	npc_dota_goodguys_tower1_mid	3.0	3.0
7426	5967166598	1625	CHAT_MESSAGE_ROSHAN_KILL				
7427	5967166598	1626	CHAT_MESSAGE_AEGIS_STOLEN			5.0	128.0
7428	5967166598	1748	building_kill	npc_dota_creep_badguys_melee	npc_dota_goodguys_tower2_mid		
7429	5967166598	1927	building_kill	npc_dota_hero_death_prophet	npc_dota_goodguys_tower3_bot	6.0	129.0
7430	5967166598	1937	building_kill	npc_dota_hero_luna	npc_dota_goodguys_range_rax_bot	5.0	128.0
7431	5967166598	1937	building_kill	npc_dota_hero_luna	npc_dota_goodguys_melee_rax_bot	5.0	128.0
7432	5967166598	2274	CHAT_MESSAGE_ROSHAN_KILL				
7433	5967166598	2275	CHAT_MESSAGE_AEGIS			0.0	0.0
7434	5967166598	2326	building_kill	npc_dota_hero_luna	npc_dota_goodguys_tower2_top	5.0	128.0
7435	5967166598	2394	building_kill	npc_dota_creep_badguys_melee_upgraded	npc_dota_goodguys_tower4		
7436	5967166598	2395	building_kill	npc_dota_hero_luna	npc_dota_goodguys_tower3_top	5.0	128.0
7437	5967166598	2413	building_kill	npc_dota_hero_luna	npc_dota_goodguys_melee_rax_top	5.0	128.0
7438	5967166598	2415	building_kill	npc_dota_hero_luna	npc_dota_goodguys_range_rax_top	5.0	128.0
7439	5967166598	2428	building_kill	npc_dota_hero_luna	npc_dota_goodguys_tower3_mid	5.0	128.0
7440	5967166598	2435	building_kill	npc_dota_hero_luna	npc_dota_goodguys_range_rax_mid	5.0	128.0
7441	5967166598	2442	building_kill	npc_dota_hero_luna	npc_dota_goodguys_melee_rax_mid	5.0	128.0
7442	5967166598	2466	building_kill	npc_dota_hero_death_prophet	npc_dota_goodguys_tower4	6.0	129.0
7443	5967166598	2491	building_kill	npc_dota_hero_luna	npc_dota_goodguys_fort	5.0	128.0
7444	5967102246	134	CHAT_MESSAGE_FIRSTBLOOD		6	2.0	2.0
7445	5967102246	231	CHAT_MESSAGE_COURIER_LOST				
7446	5967102246	398	CHAT_MESSAGE_COURIER_LOST				
7447	5967102246	482	building_kill	npc_dota_hero_dragon_knight	npc_dota_badguys_tower1_mid	1.0	1.0
7448	5967102246	548	building_kill	npc_dota_hero_dark_seer	npc_dota_goodguys_tower1_bot	7.0	130.0
7449	5967102246	652	building_kill	npc_dota_hero_dragon_knight	npc_dota_badguys_tower1_top	1.0	1.0
7450	5967102246	965	building_kill	npc_dota_badguys_siege	npc_dota_goodguys_tower1_mid		
7451	5967102246	1043	CHAT_MESSAGE_ROSHAN_KILL				
7452	5967102246	1044	CHAT_MESSAGE_AEGIS			6.0	129.0
7453	5967102246	1129	building_kill	npc_dota_hero_spectre	npc_dota_goodguys_tower1_top	5.0	128.0
7454	5967102246	1338	building_kill	npc_dota_hero_nyx_assassin	npc_dota_goodguys_tower2_bot	9.0	132.0
7455	5967102246	1522	building_kill	npc_dota_hero_dark_seer	npc_dota_goodguys_tower2_mid	7.0	130.0
7456	5967102246	1584	CHAT_MESSAGE_COURIER_LOST				
7457	5967102246	1629	building_kill	npc_dota_hero_death_prophet	npc_dota_goodguys_tower2_top	6.0	129.0
7458	5967102246	1671	CHAT_MESSAGE_ROSHAN_KILL				
7459	5967102246	1671	CHAT_MESSAGE_AEGIS			5.0	128.0
7460	5967102246	1775	CHAT_MESSAGE_COURIER_LOST				
7461	5967102246	2006	building_kill	dota_unknown	npc_dota_goodguys_fort		
7462	5966984671	56	CHAT_MESSAGE_COURIER_LOST				
7463	5966984671	479	CHAT_MESSAGE_FIRSTBLOOD		1	5.0	128.0
7464	5966984671	500	building_kill	npc_dota_hero_enchantress	npc_dota_goodguys_tower1_mid	6.0	129.0
7465	5966984671	578	building_kill	npc_dota_hero_legion_commander	npc_dota_goodguys_tower1_bot	7.0	130.0
7466	5966984671	645	building_kill	npc_dota_creep_goodguys_ranged	npc_dota_badguys_tower1_top		
7467	5966984671	846	building_kill	npc_dota_hero_obsidian_destroyer	npc_dota_badguys_tower1_mid	1.0	1.0
7468	5966984671	1115	CHAT_MESSAGE_COURIER_LOST				
7469	5966984671	1312	CHAT_MESSAGE_ROSHAN_KILL				
7470	5966984671	1312	CHAT_MESSAGE_AEGIS			5.0	128.0
7471	5966984671	1414	building_kill	npc_dota_creep_badguys_melee	npc_dota_goodguys_tower2_bot		
